6324,,20181029,1450,100,2950
6324,,20181029,1450,100,2950
6324,,20181029,1450,100,2950
6324,,20181029,1450,100,2950
6324,,20181029,1450,100,2950
6324,,20181029,1450,100,2950
6324,,20181029,1450,200,2950
6324,,20181029,1449,300,2951
6324,,20181029,1449,100,2952
6324,,20181029,1449,100,2952
6324,,20181029,1449,100,2953
6324,,20181029,1449,100,2952
6324,,20181029,1449,100,2952
6324,,20181029,1448,200,2952
6324,,20181029,1448,300,2953
6324,,20181029,1448,800,2956
6324,,20181029,1448,100,2953
6324,,20181029,1448,200,2955
6324,,20181029,1447,100,2953
6324,,20181029,1447,100,2957
6324,,20181029,1447,100,2957
6324,,20181029,1447,300,2957
6324,,20181029,1446,100,2957
6324,,20181029,1446,100,2957
6324,,20181029,1446,100,2954
6324,,20181029,1446,100,2955
6324,,20181029,1446,100,2955
6324,,20181029,1446,100,2955
6324,,20181029,1446,100,2955
6324,,20181029,1446,100,2955
6324,,20181029,1446,100,2957
6324,,20181029,1446,100,2956
6324,,20181029,1445,100,2956
6324,,20181029,1445,200,2958
6324,,20181029,1445,100,2959
6324,,20181029,1445,400,2960
6324,,20181029,1445,200,2961
6324,,20181029,1445,300,2961
6324,,20181029,1445,200,2961
6324,,20181029,1445,200,2963
6324,,20181029,1445,100,2964
6324,,20181029,1445,100,2967
6324,,20181029,1445,300,2964
6324,,20181029,1444,100,2963
6324,,20181029,1444,100,2964
6324,,20181029,1444,100,2964
6324,,20181029,1444,100,2965
6324,,20181029,1444,100,2965
6324,,20181029,1444,100,2966
6324,,20181029,1444,600,2968
6324,,20181029,1444,100,2965
6324,,20181029,1444,200,2966
6324,,20181029,1444,100,2966
6324,,20181029,1444,300,2966
6324,,20181029,1444,100,2969
6324,,20181029,1444,100,2969
6324,,20181029,1444,300,2969
6324,,20181029,1444,1100,2969
6324,,20181029,1443,100,2965
6324,,20181029,1443,200,2966
6324,,20181029,1443,100,2967
6324,,20181029,1443,100,2967
6324,,20181029,1443,100,2968
6324,,20181029,1443,100,2969
6324,,20181029,1442,100,2970
6324,,20181029,1442,100,2969
6324,,20181029,1442,100,2969
6324,,20181029,1442,100,2970
6324,,20181029,1442,100,2970
6324,,20181029,1442,100,2971
6324,,20181029,1442,100,2971
6324,,20181029,1442,200,2971
6324,,20181029,1441,100,2970
6324,,20181029,1441,100,2970
6324,,20181029,1441,100,2973
6324,,20181029,1440,1600,2971
6324,,20181029,1440,800,2972
6324,,20181029,1440,300,2973
6324,,20181029,1440,100,2973
6324,,20181029,1440,600,2972
6324,,20181029,1440,200,2971
6324,,20181029,1440,200,2970
6324,,20181029,1440,100,2970
6324,,20181029,1440,3700,2970
6324,,20181029,1440,100,2970
6324,,20181029,1440,100,2970
6324,,20181029,1440,800,2970
6324,,20181029,1440,100,2970
6324,,20181029,1440,100,2970
6324,,20181029,1440,100,2970
6324,,20181029,1440,100,2970
6324,,20181029,1440,500,2970
6324,,20181029,1439,200,2971
6324,,20181029,1439,1200,2972
6324,,20181029,1439,200,2970
6324,,20181029,1439,600,2970
6324,,20181029,1439,200,2970
6324,,20181029,1439,200,2971
6324,,20181029,1439,100,2971
6324,,20181029,1438,100,2973
6324,,20181029,1438,100,2973
6324,,20181029,1438,100,2973
6324,,20181029,1438,200,2973
6324,,20181029,1438,700,2973
6324,,20181029,1438,100,2973
6324,,20181029,1438,100,2971
6324,,20181029,1438,100,2973
6324,,20181029,1438,100,2973
6324,,20181029,1438,200,2972
6324,,20181029,1438,100,2973
6324,,20181029,1438,200,2973
6324,,20181029,1438,100,2974
6324,,20181029,1438,100,2975
6324,,20181029,1437,100,2971
6324,,20181029,1437,100,2972
6324,,20181029,1437,300,2972
6324,,20181029,1437,200,2974
6324,,20181029,1436,100,2974
6324,,20181029,1436,300,2975
6324,,20181029,1436,100,2975
6324,,20181029,1436,100,2974
6324,,20181029,1436,100,2974
6324,,20181029,1436,100,2974
6324,,20181029,1435,200,2976
6324,,20181029,1434,200,2977
6324,,20181029,1434,200,2976
6324,,20181029,1434,100,2977
6324,,20181029,1434,200,2977
6324,,20181029,1434,100,2977
6324,,20181029,1434,100,2979
6324,,20181029,1433,100,2980
6324,,20181029,1433,100,2979
6324,,20181029,1433,100,2979
6324,,20181029,1433,100,2979
6324,,20181029,1433,200,2979
6324,,20181029,1432,300,2976
6324,,20181029,1432,200,2977
6324,,20181029,1431,100,2979
6324,,20181029,1431,100,2979
6324,,20181029,1431,100,2979
6324,,20181029,1431,100,2980
6324,,20181029,1431,100,2980
6324,,20181029,1431,100,2980
6324,,20181029,1431,100,2982
6324,,20181029,1431,100,2982
6324,,20181029,1430,200,2978
6324,,20181029,1430,200,2979
6324,,20181029,1430,200,2980
6324,,20181029,1430,400,2983
6324,,20181029,1430,500,2981
6324,,20181029,1429,100,2980
6324,,20181029,1429,100,2980
6324,,20181029,1429,100,2980
6324,,20181029,1429,100,2984
6324,,20181029,1429,100,2984
6324,,20181029,1429,100,2984
6324,,20181029,1428,400,2986
6324,,20181029,1428,100,2986
6324,,20181029,1428,100,2985
6324,,20181029,1428,100,2985
6324,,20181029,1428,100,2985
6324,,20181029,1428,100,2986
6324,,20181029,1428,100,2986
6324,,20181029,1428,100,2986
6324,,20181029,1427,800,2987
6324,,20181029,1427,100,2986
6324,,20181029,1427,300,2985
6324,,20181029,1426,200,2987
6324,,20181029,1426,200,2987
6324,,20181029,1425,200,2990
6324,,20181029,1425,100,2990
6324,,20181029,1425,100,2989
6324,,20181029,1425,100,2989
6324,,20181029,1425,800,2990
6324,,20181029,1425,100,2989
6324,,20181029,1425,100,2990
6324,,20181029,1425,500,2988
6324,,20181029,1425,100,2989
6324,,20181029,1425,200,2991
6324,,20181029,1425,200,2992
6324,,20181029,1424,100,2995
6324,,20181029,1423,100,2996
6324,,20181029,1423,700,2996
6324,,20181029,1423,100,2996
6324,,20181029,1422,100,2995
6324,,20181029,1422,100,2995
6324,,20181029,1422,100,2995
6324,,20181029,1422,200,2996
6324,,20181029,1422,500,2996
6324,,20181029,1422,200,3000
6324,,20181029,1421,200,3000
6324,,20181029,1421,100,2999
6324,,20181029,1420,100,3000
6324,,20181029,1420,100,3000
6324,,20181029,1420,300,3000
6324,,20181029,1420,100,3000
6324,,20181029,1420,300,3000
6324,,20181029,1420,100,3005
6324,,20181029,1419,200,3005
6324,,20181029,1419,200,3005
6324,,20181029,1419,1000,3005
6324,,20181029,1418,100,3005
6324,,20181029,1417,100,2999
6324,,20181029,1417,100,3000
6324,,20181029,1417,100,3000
6324,,20181029,1417,300,3000
6324,,20181029,1416,100,3000
6324,,20181029,1415,100,3000
6324,,20181029,1415,200,3000
6324,,20181029,1414,100,2999
6324,,20181029,1413,100,2999
6324,,20181029,1413,100,2999
6324,,20181029,1413,100,2999
6324,,20181029,1413,200,2999
6324,,20181029,1413,100,2997
6324,,20181029,1413,400,2999
6324,,20181029,1413,100,3000
6324,,20181029,1412,300,3000
6324,,20181029,1412,200,3005
6324,,20181029,1411,100,3010
6324,,20181029,1411,100,3010
6324,,20181029,1411,500,3005
6324,,20181029,1411,200,3005
6324,,20181029,1411,200,3005
6324,,20181029,1411,100,3005
6324,,20181029,1411,100,3000
6324,,20181029,1411,100,3000
6324,,20181029,1411,100,3000
6324,,20181029,1411,400,3000
6324,,20181029,1410,100,3000
6324,,20181029,1410,1200,2999
6324,,20181029,1410,100,3005
6324,,20181029,1410,200,3005
6324,,20181029,1410,1100,3005
6324,,20181029,1410,200,3000
6324,,20181029,1410,300,2999
6324,,20181029,1410,1600,3000
6324,,20181029,1410,600,3000
6324,,20181029,1410,500,3000
6324,,20181029,1410,200,3005
6324,,20181029,1410,700,3005
6324,,20181029,1410,400,3000
6324,,20181029,1410,100,3000
6324,,20181029,1410,400,2999
6324,,20181029,1410,100,2997
6324,,20181029,1410,100,2996
6324,,20181029,1410,100,2995
6324,,20181029,1410,100,2993
6324,,20181029,1410,100,2993
6324,,20181029,1410,100,2990
6324,,20181029,1410,100,2990
6324,,20181029,1410,200,2992
6324,,20181029,1409,300,2995
6324,,20181029,1408,300,2994
6324,,20181029,1407,100,2997
6324,,20181029,1407,100,2997
6324,,20181029,1407,300,2995
6324,,20181029,1406,100,2990
6324,,20181029,1406,100,2990
6324,,20181029,1406,100,2990
6324,,20181029,1406,300,2991
6324,,20181029,1406,300,2994
6324,,20181029,1406,100,2991
6324,,20181029,1406,200,2990
6324,,20181029,1406,100,2989
6324,,20181029,1406,200,2983
6324,,20181029,1406,700,2980
6324,,20181029,1406,300,2977
6324,,20181029,1406,100,2977
6324,,20181029,1405,100,2976
6324,,20181029,1405,100,2977
6324,,20181029,1405,300,2979
6324,,20181029,1404,100,2980
6324,,20181029,1404,100,2980
6324,,20181029,1404,100,2983
6324,,20181029,1403,100,2981
6324,,20181029,1403,200,2980
6324,,20181029,1403,100,2980
6324,,20181029,1403,200,2982
6324,,20181029,1403,400,2983
6324,,20181029,1403,100,2986
6324,,20181029,1403,100,2983
6324,,20181029,1402,500,2982
6324,,20181029,1402,100,2981
6324,,20181029,1402,100,2980
6324,,20181029,1402,300,2980
6324,,20181029,1402,300,2980
6324,,20181029,1402,100,2978
6324,,20181029,1401,100,2977
6324,,20181029,1401,100,2977
6324,,20181029,1401,100,2977
6324,,20181029,1401,2000,2976
6324,,20181029,1401,100,2974
6324,,20181029,1401,100,2973
6324,,20181029,1401,100,2970
6324,,20181029,1400,100,2973
6324,,20181029,1400,100,2971
6324,,20181029,1400,200,2972
6324,,20181029,1359,100,2975
6324,,20181029,1359,100,2975
6324,,20181029,1359,1200,2975
6324,,20181029,1359,400,2974
6324,,20181029,1359,100,2972
6324,,20181029,1359,700,2972
6324,,20181029,1359,300,2971
6324,,20181029,1359,100,2969
6324,,20181029,1359,300,2970
6324,,20181029,1359,700,2974
6324,,20181029,1359,400,2971
6324,,20181029,1358,300,2974
6324,,20181029,1358,100,2973
6324,,20181029,1358,300,2970
6324,,20181029,1358,500,2970
6324,,20181029,1358,100,2970
6324,,20181029,1358,100,2971
6324,,20181029,1358,100,2974
6324,,20181029,1358,100,2974
6324,,20181029,1358,200,2977
6324,,20181029,1358,100,2978
6324,,20181029,1358,100,2978
6324,,20181029,1358,100,2979
6324,,20181029,1358,300,2980
6324,,20181029,1358,200,2980
6324,,20181029,1357,100,2983
6324,,20181029,1356,100,2983
6324,,20181029,1356,100,2984
6324,,20181029,1356,100,2984
6324,,20181029,1356,800,2986
6324,,20181029,1356,300,2984
6324,,20181029,1356,100,2984
6324,,20181029,1356,100,2984
6324,,20181029,1356,100,2984
6324,,20181029,1355,500,2986
6324,,20181029,1355,300,2985
6324,,20181029,1355,100,2983
6324,,20181029,1355,200,2983
6324,,20181029,1355,100,2983
6324,,20181029,1355,100,2986
6324,,20181029,1354,100,2985
6324,,20181029,1354,100,2985
6324,,20181029,1354,300,2985
6324,,20181029,1353,100,2986
6324,,20181029,1353,200,2986
6324,,20181029,1353,100,2986
6324,,20181029,1352,100,2988
6324,,20181029,1352,200,2990
6324,,20181029,1351,100,2987
6324,,20181029,1351,200,2988
6324,,20181029,1351,200,2991
6324,,20181029,1351,100,2989
6324,,20181029,1351,100,2990
6324,,20181029,1351,200,2989
6324,,20181029,1351,100,2989
6324,,20181029,1351,100,2990
6324,,20181029,1351,100,2993
6324,,20181029,1351,200,2994
6324,,20181029,1350,100,2997
6324,,20181029,1350,100,2998
6324,,20181029,1350,300,2995
6324,,20181029,1350,200,2996
6324,,20181029,1350,200,2997
6324,,20181029,1350,500,2997
6324,,20181029,1349,800,2998
6324,,20181029,1348,100,3000
6324,,20181029,1348,400,3000
6324,,20181029,1348,100,3000
6324,,20181029,1348,100,2998
6324,,20181029,1348,100,3000
6324,,20181029,1348,100,2999
6324,,20181029,1348,100,2999
6324,,20181029,1348,400,3000
6324,,20181029,1347,1000,3000
6324,,20181029,1345,200,3005
6324,,20181029,1345,200,3005
6324,,20181029,1345,100,3005
6324,,20181029,1345,100,3010
6324,,20181029,1344,300,3010
6324,,20181029,1344,100,3010
6324,,20181029,1344,300,3010
6324,,20181029,1343,200,3010
6324,,20181029,1342,700,3010
6324,,20181029,1342,200,3015
6324,,20181029,1342,200,3015
6324,,20181029,1342,100,3015
6324,,20181029,1340,600,3010
6324,,20181029,1339,100,3005
6324,,20181029,1339,300,3005
6324,,20181029,1339,600,3005
6324,,20181029,1339,200,3005
6324,,20181029,1339,1000,3005
6324,,20181029,1339,200,3005
6324,,20181029,1339,100,3005
6324,,20181029,1339,100,3005
6324,,20181029,1339,100,3000
6324,,20181029,1338,200,3000
6324,,20181029,1338,100,2997
6324,,20181029,1337,100,2999
6324,,20181029,1337,100,3000
6324,,20181029,1337,200,3000
6324,,20181029,1337,200,3000
6324,,20181029,1337,300,3000
6324,,20181029,1337,400,3000
6324,,20181029,1336,100,3005
6324,,20181029,1335,100,3005
6324,,20181029,1335,100,3005
6324,,20181029,1334,1100,2999
6324,,20181029,1334,500,2999
6324,,20181029,1334,500,3000
6324,,20181029,1334,100,3005
6324,,20181029,1334,100,3005
6324,,20181029,1334,200,3005
6324,,20181029,1332,100,3010
6324,,20181029,1331,100,3005
6324,,20181029,1331,700,3005
6324,,20181029,1331,100,3010
6324,,20181029,1331,100,3010
6324,,20181029,1331,400,3015
6324,,20181029,1328,1100,3020
6324,,20181029,1328,100,3020
6324,,20181029,1328,100,3015
6324,,20181029,1328,200,3015
6324,,20181029,1328,100,3010
6324,,20181029,1328,300,3010
6324,,20181029,1328,500,3015
6324,,20181029,1328,600,3015
6324,,20181029,1328,100,3020
6324,,20181029,1328,100,3020
6324,,20181029,1326,200,3015
6324,,20181029,1326,200,3015
6324,,20181029,1325,200,3015
6324,,20181029,1323,300,3010
6324,,20181029,1323,200,3015
6324,,20181029,1323,200,3015
6324,,20181029,1323,100,3010
6324,,20181029,1323,1700,3010
6324,,20181029,1321,200,3005
6324,,20181029,1321,100,3005
6324,,20181029,1321,100,3000
6324,,20181029,1321,100,3000
6324,,20181029,1321,200,3000
6324,,20181029,1321,500,3005
6324,,20181029,1321,600,3005
6324,,20181029,1320,400,3010
6324,,20181029,1320,200,3010
6324,,20181029,1320,200,3010
6324,,20181029,1319,100,3005
6324,,20181029,1319,300,3005
6324,,20181029,1319,100,3000
6324,,20181029,1319,100,3000
6324,,20181029,1319,100,3000
6324,,20181029,1319,100,3000
6324,,20181029,1319,100,3000
6324,,20181029,1319,100,3000
6324,,20181029,1319,100,2999
6324,,20181029,1319,300,2997
6324,,20181029,1319,100,2994
6324,,20181029,1319,100,2994
6324,,20181029,1319,100,2994
6324,,20181029,1319,100,2995
6324,,20181029,1319,400,2996
6324,,20181029,1318,100,2996
6324,,20181029,1318,100,2995
6324,,20181029,1318,500,2993
6324,,20181029,1318,100,2995
6324,,20181029,1318,100,2991
6324,,20181029,1318,100,2993
6324,,20181029,1318,400,2989
6324,,20181029,1317,100,2992
6324,,20181029,1317,100,2998
6324,,20181029,1317,200,2994
6324,,20181029,1317,200,2994
6324,,20181029,1317,300,2991
6324,,20181029,1317,400,2990
6324,,20181029,1316,100,2986
6324,,20181029,1316,100,2990
6324,,20181029,1315,200,2995
6324,,20181029,1315,100,2996
6324,,20181029,1315,200,2997
6324,,20181029,1314,100,2998
6324,,20181029,1314,200,2998
6324,,20181029,1314,100,2996
6324,,20181029,1314,100,2996
6324,,20181029,1314,100,2997
6324,,20181029,1313,200,2997
6324,,20181029,1313,200,2997
6324,,20181029,1313,200,2997
6324,,20181029,1313,100,2997
6324,,20181029,1312,300,2995
6324,,20181029,1312,100,2996
6324,,20181029,1312,100,3000
6324,,20181029,1312,100,3000
6324,,20181029,1312,200,3000
6324,,20181029,1310,100,3005
6324,,20181029,1310,100,2999
6324,,20181029,1310,200,3000
6324,,20181029,1309,100,3005
6324,,20181029,1308,200,3005
6324,,20181029,1308,400,3005
6324,,20181029,1307,400,3005
6324,,20181029,1307,100,3010
6324,,20181029,1307,100,3010
6324,,20181029,1307,100,3010
6324,,20181029,1307,300,3010
6324,,20181029,1306,100,3005
6324,,20181029,1306,100,3005
6324,,20181029,1306,100,3005
6324,,20181029,1306,900,3005
6324,,20181029,1306,100,3005
6324,,20181029,1306,100,3000
6324,,20181029,1305,100,3000
6324,,20181029,1305,100,3005
6324,,20181029,1305,700,3005
6324,,20181029,1305,100,3005
6324,,20181029,1305,100,2999
6324,,20181029,1305,100,2998
6324,,20181029,1305,200,2998
6324,,20181029,1304,100,2995
6324,,20181029,1304,100,2995
6324,,20181029,1302,500,2992
6324,,20181029,1302,500,2993
6324,,20181029,1302,100,2996
6324,,20181029,1302,100,2996
6324,,20181029,1302,100,2999
6324,,20181029,1302,200,2999
6324,,20181029,1302,200,3000
6324,,20181029,1302,300,2997
6324,,20181029,1302,200,2996
6324,,20181029,1302,100,2995
6324,,20181029,1302,100,2995
6324,,20181029,1302,100,2995
6324,,20181029,1302,300,2995
6324,,20181029,1302,100,2995
6324,,20181029,1302,200,2993
6324,,20181029,1302,100,2993
6324,,20181029,1301,100,2992
6324,,20181029,1301,100,2990
6324,,20181029,1300,100,2990
6324,,20181029,1300,200,2990
6324,,20181029,1300,100,2992
6324,,20181029,1300,100,2993
6324,,20181029,1300,100,2991
6324,,20181029,1300,100,2992
6324,,20181029,1300,100,2992
6324,,20181029,1300,100,2995
6324,,20181029,1300,100,2994
6324,,20181029,1300,200,2991
6324,,20181029,1300,100,2990
6324,,20181029,1300,100,2990
6324,,20181029,1300,200,2992
6324,,20181029,1300,1300,2989
6324,,20181029,1300,100,2988
6324,,20181029,1300,100,2987
6324,,20181029,1300,400,2986
6324,,20181029,1300,100,2986
6324,,20181029,1259,300,2984
6324,,20181029,1259,100,2984
6324,,20181029,1258,100,2982
6324,,20181029,1258,100,2983
6324,,20181029,1258,400,2984
6324,,20181029,1258,200,2987
6324,,20181029,1258,100,2986
6324,,20181029,1258,100,2982
6324,,20181029,1258,100,2982
6324,,20181029,1258,400,2986
6324,,20181029,1258,500,2986
6324,,20181029,1258,400,2984
6324,,20181029,1258,700,2983
6324,,20181029,1258,400,2982
6324,,20181029,1258,100,2982
6324,,20181029,1257,500,2982
6324,,20181029,1257,100,2981
6324,,20181029,1257,100,2981
6324,,20181029,1257,100,2980
6324,,20181029,1257,100,2980
6324,,20181029,1256,500,2980
6324,,20181029,1256,400,2982
6324,,20181029,1256,400,2984
6324,,20181029,1256,400,2984
6324,,20181029,1256,100,2984
6324,,20181029,1255,100,2984
6324,,20181029,1255,300,2985
6324,,20181029,1255,100,2985
6324,,20181029,1255,100,2986
6324,,20181029,1255,300,2986
6324,,20181029,1255,400,2987
6324,,20181029,1255,300,2988
6324,,20181029,1255,200,2989
6324,,20181029,1255,300,2990
6324,,20181029,1255,300,2994
6324,,20181029,1255,600,2995
6324,,20181029,1255,400,2996
6324,,20181029,1255,200,2997
6324,,20181029,1255,300,3000
6324,,20181029,1255,100,3005
6324,,20181029,1254,300,3005
6324,,20181029,1254,400,2999
6324,,20181029,1253,300,3000
6324,,20181029,1253,100,3005
6324,,20181029,1253,800,3005
6324,,20181029,1253,200,3005
6324,,20181029,1253,900,3005
6324,,20181029,1253,600,2999
6324,,20181029,1252,300,3005
6324,,20181029,1250,100,3005
6324,,20181029,1250,100,3000
6324,,20181029,1250,100,3000
6324,,20181029,1250,300,3005
6324,,20181029,1250,2000,3005
6324,,20181029,1249,100,2999
6324,,20181029,1249,200,3000
6324,,20181029,1249,100,2999
6324,,20181029,1249,100,2999
6324,,20181029,1249,800,3000
6324,,20181029,1249,200,3000
6324,,20181029,1248,100,3000
6324,,20181029,1248,200,3000
6324,,20181029,1248,100,3000
6324,,20181029,1248,100,3005
6324,,20181029,1248,100,3005
6324,,20181029,1248,100,3005
6324,,20181029,1248,300,3005
6324,,20181029,1248,1200,3005
6324,,20181029,1246,100,2999
6324,,20181029,1246,200,2998
6324,,20181029,1246,100,2999
6324,,20181029,1246,400,3000
6324,,20181029,1246,400,3005
6324,,20181029,1246,100,3005
6324,,20181029,1246,1000,3005
6324,,20181029,1246,700,3005
6324,,20181029,1246,200,3005
6324,,20181029,1246,100,3000
6324,,20181029,1245,200,2998
6324,,20181029,1245,100,2998
6324,,20181029,1244,100,2996
6324,,20181029,1244,700,3010
6324,,20181029,1244,400,3000
6324,,20181029,1244,100,3000
6324,,20181029,1244,3500,3000
6324,,20181029,1244,300,2999
6324,,20181029,1244,500,2999
6324,,20181029,1244,200,3000
6324,,20181029,1244,100,3000
6324,,20181029,1244,100,3000
6324,,20181029,1244,5400,3000
6324,,20181029,1244,700,3005
6324,,20181029,1243,300,3010
6324,,20181029,1243,1100,3015
6324,,20181029,1243,100,3010
6324,,20181029,1243,700,3010
6324,,20181029,1243,100,3015
6324,,20181029,1243,100,3015
6324,,20181029,1243,100,3020
6324,,20181029,1243,300,3020
6324,,20181029,1243,1000,3020
6324,,20181029,1242,100,3025
6324,,20181029,1242,800,3020
6324,,20181029,1241,400,3010
6324,,20181029,1241,700,3015
6324,,20181029,1241,900,3020
6324,,20181029,1241,100,3025
6324,,20181029,1241,100,3025
6324,,20181029,1241,700,3025
6324,,20181029,1241,100,3025
6324,,20181029,1239,300,3025
6324,,20181029,1239,100,3030
6324,,20181029,1239,500,3030
6324,,20181029,1239,100,3030
6324,,20181029,1239,100,3030
6324,,20181029,1239,300,3035
6324,,20181029,1239,800,3035
6324,,20181029,1239,300,3035
6324,,20181029,1239,200,3030
6324,,20181029,1239,400,3035
6324,,20181029,1239,100,3040
6324,,20181029,1239,500,3040
6324,,20181029,1239,100,3040
6324,,20181029,1239,100,3040
6324,,20181029,1238,100,3040
6324,,20181029,1238,200,3040
6324,,20181029,1238,100,3040
6324,,20181029,1237,200,3040
6324,,20181029,1237,200,3040
6324,,20181029,1237,200,3040
6324,,20181029,1237,200,3040
6324,,20181029,1237,100,3045
6324,,20181029,1237,500,3040
6324,,20181029,1237,200,3045
6324,,20181029,1237,400,3045
6324,,20181029,1235,100,3045
6324,,20181029,1235,100,3045
6324,,20181029,1235,700,3040
6324,,20181029,1235,100,3040
6324,,20181029,1235,100,3035
6324,,20181029,1235,100,3035
6324,,20181029,1235,200,3025
6324,,20181029,1235,200,3025
6324,,20181029,1235,200,3030
6324,,20181029,1234,300,3035
6324,,20181029,1234,100,3045
6324,,20181029,1234,500,3040
6324,,20181029,1234,300,3040
6324,,20181029,1234,100,3040
6324,,20181029,1234,400,3035
6324,,20181029,1234,100,3035
6324,,20181029,1234,100,3040
6324,,20181029,1234,300,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,300,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,200,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,200,3030
6324,,20181029,1233,100,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,100,3035
6324,,20181029,1233,200,3035
6324,,20181029,1233,100,3035
6324,,20181029,1232,200,3035
6324,,20181029,1232,800,3030
6324,,20181029,1232,200,3035
6324,,20181029,1232,800,3030
6324,,20181029,1232,100,3025
6324,,20181029,1232,300,3025
6324,,20181029,1232,200,3025
6324,,20181029,1231,100,3020
6324,,20181029,1230,200,3020
6324,,20181029,1230,900,3020
6324,,20181029,1230,100,3015
6324,,20181029,1230,100,3015
6324,,20181029,1230,400,3015
6324,,20181029,1230,100,3015
6324,,20181029,1230,300,3015
6324,,20181029,1230,200,3015
6324,,20181029,1230,1700,3015
6324,,20181029,1230,300,3015
6324,,20181029,1230,100,3015
6324,,20181029,1230,200,3010
6324,,20181029,1230,700,3010
6324,,20181029,1230,100,3000
6324,,20181029,1230,100,3000
6324,,20181029,1230,200,3005
6324,,20181029,1230,100,3005
6324,,20181029,1230,6700,3000
6324,,20181029,1130,200,3005
6324,,20181029,1129,100,3015
6324,,20181029,1129,200,3005
6324,,20181029,1129,100,3005
6324,,20181029,1127,100,3010
